TimeStamp,Backup State,CO2 saved,Error,E-Total,Fac,Grid Type,h-On,h-Total,Iac,Ipv,Mode,Pac,Power On,Serial Number,Temperature,Vac,Vpv
08:05,0: -----,43380.9,0: -------,25518.18,60.01,2: 208V,13244.36,12626,1.8,1.54,7: Mpp,376.11,2669,2001888353,25.43,209.54,270.93
08:10,0: -----,43380.96,0: -------,25518.21,60.01,2: 208V,13244.44,12626.08,1.92,1.64,7: Mpp,401.81,2669,2001888353,25.69,209.5,270.96
08:15,0: -----,43381.02,0: -------,25518.25,60,2: 208V,13244.53,12626.17,2.12,1.8,7: Mpp,443.9,2669,2001888353,26.16,209.26,269.93
08:20,0: -----,43381.09,0: -------,25518.29,59.99,2: 208V,13244.61,12626.25,2.32,1.93,7: Mpp,484.97,2669,2001888353,26.49,209.15,273.38
08:25,0: -----,43381.16,0: -------,25518.33,59.99,2: 208V,13244.69,12626.33,2.42,1.99,7: Mpp,506.3,2669,2001888353,26.99,209.14,275.89
08:30,0: -----,43381.23,0: -------,25518.37,59.99,2: 208V,13244.78,12626.42,2.53,2.09,7: Mpp,528.7,2669,2001888353,27.16,209.06,274.05
08:35,0: -----,43381.31,0: -------,25518.42,59.98,2: 208V,13244.86,12626.5,2.69,2.19,7: Mpp,561.72,2669,2001888353,27.58,209.11,277.04
08:40,0: -----,43381.4,0: -------,25518.47,59.99,2: 208V,13244.94,12626.58,2.87,2.34,7: Mpp,600.51,2669,2001888353,28.03,209,276.23
08:45,0: -----,43381.49,0: -------,25518.52,59.98,2: 208V,13245.03,12626.67,3.09,2.48,7: Mpp,646.96,2669,2001888353,28.39,209.15,279.89
08:50,0: -----,43381.59,0: -------,25518.58,59.98,2: 208V,13245.11,12626.75,3.36,2.69,7: Mpp,702.59,2669,2001888353,28.89,209.22,278.73
08:55,0: -----,43381.7,0: -------,25518.64,60,2: 208V,13245.19,12626.83,3.55,2.83,7: Mpp,741.26,2669,2001888353,29.43,209.12,278.07
09:00,0: -----,43381.8,0: -------,25518.71,60.01,2: 208V,13245.28,12626.92,3.59,2.87,7: Mpp,750.04,2669,2001888353,29.56,209.11,277.93
09:05,0: -----,43381.91,0: -------,25518.77,60,2: 208V,13245.36,12627,3.55,2.81,7: Mpp,740.72,2669,2001888353,30.02,208.87,280.09
09:10,0: -----,43382.02,0: -------,25518.83,60.01,2: 208V,13245.44,12627.08,3.71,2.93,7: Mpp,774.36,2669,2001888353,30.15,208.76,280.59
09:15,0: -----,43382.14,0: -------,25518.9,59.99,2: 208V,13245.53,12627.17,4.11,3.23,7: Mpp,859.36,2669,2001888353,30.76,209.29,281.06
09:20,0: -----,43382.27,0: -------,25518.98,59.98,2: 208V,13245.61,12627.25,4.39,3.45,7: Mpp,919.58,2669,2001888353,31.3,209.3,281.31
09:25,0: -----,43382.4,0: -------,25519.06,59.97,2: 208V,13245.69,12627.34,4.54,3.54,7: Mpp,949.44,2669,2001888353,31.61,209.27,282.64
09:30,0: -----,43382.54,0: -------,25519.14,59.96,2: 208V,13245.78,12627.42,4.49,3.52,7: Mpp,939.52,2669,2001888353,31.99,209.17,281.63
09:35,0: -----,43382.68,0: -------,25519.22,59.98,2: 208V,13245.86,12627.5,4.48,3.51,7: Mpp,937.2,2669,2001888353,32.01,209.29,281.35
09:40,0: -----,43382.81,0: -------,25519.3,59.99,2: 208V,13245.95,12627.59,4.51,3.54,7: Mpp,944.41,2669,2001888353,32.6,209.23,281.19
09:45,0: -----,43382.94,0: -------,25519.38,60,2: 208V,13246.03,12627.67,4.53,3.57,7: Mpp,946.78,2669,2001888353,32.69,209.1,279.34
09:50,0: -----,43383.08,0: -------,25519.46,60,2: 208V,13246.12,12627.76,4.57,3.58,7: Mpp,955.23,2669,2001888353,32.72,209.02,280.64
09:55,0: -----,43383.23,0: -------,25519.54,60,2: 208V,13246.2,12627.84,5.02,3.94,7: Mpp,1048.89,2669,2001888353,33.27,208.91,279.56
10:00,0: -----,43383.38,0: -------,25519.63,60,2: 208V,13246.28,12627.92,5.14,4.03,7: Mpp,1074.84,2669,2001888353,33.51,209.03,279.82
10:05,0: -----,43383.54,0: -------,25519.73,60,2: 208V,13246.36,12628.01,5.25,4.12,7: Mpp,1096.31,2669,2001888353,33.9,209.01,279.04
10:10,0: -----,43383.67,0: -------,25519.81,59.99,2: 208V,13246.43,12628.08,5.51,4.27,7: Mpp,1151.97,2669,2001888353,34.36,209.03,282.85
10:15,0: -----,43383.86,0: -------,25519.92,60,2: 208V,13246.53,12628.17,5.58,4.38,7: Mpp,1168.49,2669,2001888353,34.5,209.55,279.09
10:20,0: -----,43384.02,0: -------,25520.01,59.99,2: 208V,13246.61,12628.25,5.36,4.22,7: Mpp,1127.39,2669,2001888353,34.5,210.27,279.92
10:25,0: -----,43384.18,0: -------,25520.11,59.98,2: 208V,13246.69,12628.33,5.67,4.44,7: Mpp,1189.16,2669,2001888353,35.12,209.89,280.11
10:30,0: -----,43384.37,0: -------,25520.22,59.99,2: 208V,13246.78,12628.42,6.17,4.82,7: Mpp,1294.01,2669,2001888353,35.59,209.88,280.47
10:35,0: -----,43384.56,0: -------,25520.33,59.98,2: 208V,13246.86,12628.5,6.56,5.11,7: Mpp,1376.4,2669,2001888353,36.12,209.73,280.67
10:40,0: -----,43384.76,0: -------,25520.44,59.97,2: 208V,13246.94,12628.59,6.4,5.01,7: Mpp,1341,2669,2001888353,36.4,209.55,279.45
10:45,0: -----,43384.94,0: -------,25520.55,59.97,2: 208V,13247.03,12628.67,6.16,4.81,7: Mpp,1289.56,2669,2001888353,36.4,209.52,279.85
10:50,0: -----,43385.12,0: -------,25520.66,59.97,2: 208V,13247.11,12628.75,6.21,4.85,7: Mpp,1300.42,2669,2001888353,36.55,209.47,279.92
10:55,0: -----,43385.31,0: -------,25520.77,59.98,2: 208V,13247.19,12628.83,6.53,5.11,7: Mpp,1368.49,2669,2001888353,37.06,209.48,279.58
11:00,0: -----,43385.52,0: -------,25520.89,59.96,2: 208V,13247.28,12628.92,6.9,5.38,7: Mpp,1448.2,2669,2001888353,37.55,209.8,280.53
11:05,0: -----,43385.72,0: -------,25521.01,59.98,2: 208V,13247.36,12629,6.84,5.34,7: Mpp,1434.08,2669,2001888353,37.7,209.63,279.66
11:10,0: -----,43385.93,0: -------,25521.14,59.99,2: 208V,13247.44,12629.08,7.05,5.49,7: Mpp,1475.11,2669,2001888353,38.15,209.4,279.97
11:15,0: -----,43386.14,0: -------,25521.26,59.99,2: 208V,13247.53,12629.17,6.95,5.4,7: Mpp,1453.34,2669,2001888353,38.3,209.19,280.5
11:20,0: -----,43386.33,0: -------,25521.37,59.98,2: 208V,13247.61,12629.25,6.6,5.16,7: Mpp,1380.1,2669,2001888353,38.3,209.06,279.1
11:25,0: -----,43386.55,0: -------,25521.5,59.99,2: 208V,13247.69,12629.33,7.18,5.6,7: Mpp,1502.14,2669,2001888353,38.55,209.18,279.35
11:30,0: -----,43386.78,0: -------,25521.64,60,2: 208V,13247.78,12629.42,8.03,6.23,7: Mpp,1679.85,2669,2001888353,39.41,209.12,280.34
11:35,0: -----,43387.03,0: -------,25521.78,59.99,2: 208V,13247.86,12629.5,8.36,6.51,7: Mpp,1746.49,2669,2001888353,40.08,209.02,278.71
11:40,0: -----,43387.3,0: -------,25521.94,59.98,2: 208V,13247.94,12629.59,8.93,6.95,7: Mpp,1871.01,2669,2001888353,40.71,209.55,279.57
11:45,0: -----,43387.58,0: -------,25522.1,59.99,2: 208V,13248.03,12629.67,9.37,7.31,7: Mpp,1964.82,2669,2001888353,41.58,209.74,278.72
11:50,0: -----,43387.86,0: -------,25522.27,60,2: 208V,13248.11,12629.75,9.51,7.42,7: Mpp,1996,2669,2001888353,42.09,209.84,278.82
11:55,0: -----,43388.14,0: -------,25522.43,59.99,2: 208V,13248.19,12629.83,9.45,7.37,7: Mpp,1980.67,2669,2001888353,42.43,209.63,278.75
12:00,0: -----,43388.44,0: -------,25522.61,59.99,2: 208V,13248.28,12629.92,10.06,7.85,7: Mpp,2109.42,2669,2001888353,43.06,209.61,278.58
12:05,0: -----,43388.76,0: -------,25522.8,59.99,2: 208V,13248.36,12630,10.7,8.4,7: Mpp,2245.32,2669,2001888353,43.95,209.85,276.82
12:10,0: -----,43389.08,0: -------,25522.99,59.99,2: 208V,13248.44,12630.08,10.79,8.51,7: Mpp,2264.29,2669,2001888353,44.58,209.83,275.7
12:15,0: -----,43389.4,0: -------,25523.17,59.98,2: 208V,13248.53,12630.17,10.74,8.48,7: Mpp,2251.08,2669,2001888353,45.05,209.69,274.95
12:20,0: -----,43389.71,0: -------,25523.36,59.97,2: 208V,13248.61,12630.25,10.49,8.3,7: Mpp,2198.44,2669,2001888353,45.19,209.53,274.45
12:25,0: -----,43390.02,0: -------,25523.54,60,2: 208V,13248.69,12630.34,10.51,8.34,7: Mpp,2201.93,2669,2001888353,45.26,209.59,273.61
12:30,0: -----,43390.34,0: -------,25523.73,60,2: 208V,13248.78,12630.42,10.73,8.48,7: Mpp,2248.2,2669,2001888353,45.89,209.56,274.65
12:35,0: -----,43390.66,0: -------,25523.92,60.01,2: 208V,13248.86,12630.5,10.88,8.65,7: Mpp,2280.32,2669,2001888353,46.18,209.65,273.18
12:40,0: -----,43391.02,0: -------,25524.13,60,2: 208V,13248.94,12630.58,11.97,9.52,7: Mpp,2511.44,2669,2001888353,47.02,209.75,273.29
12:45,0: -----,43391.44,0: -------,25524.38,59.99,2: 208V,13249.03,12630.67,14.29,11.36,7: Mpp,2997.49,2669,2001888353,48.85,209.73,273.34
12:50,0: -----,43391.88,0: -------,25524.64,60,2: 208V,13249.11,12630.75,14.76,12.07,7: Mpp,3097.7,2669,2001888353,50.78,209.81,266.5
12:55,0: -----,43392.27,0: -------,25524.87,59.99,2: 208V,13249.19,12630.83,13.23,10.63,7: Mpp,2770.34,2669,2001888353,50.3,209.48,269.81
13:00,0: -----,43392.66,0: -------,25525.09,59.98,2: 208V,13249.28,12630.92,13.03,10.51,7: Mpp,2732.3,2669,2001888353,50.4,209.67,269.05
13:05,0: -----,43393.11,0: -------,25525.35,60,2: 208V,13249.36,12631,14.87,12.02,7: Mpp,3120.73,2669,2001888353,51.76,209.81,268.84
13:10,0: -----,43393.56,0: -------,25525.63,59.99,2: 208V,13249.44,12631.08,15.6,12.52,7: Mpp,3274.45,2669,2001888353,53.39,209.89,270.8
13:15,0: -----,43394.03,0: -------,25525.9,59.98,2: 208V,13249.53,12631.17,15.66,12.78,7: Mpp,3285.36,2669,2001888353,53.75,209.86,266.19
13:20,0: -----,43394.57,0: -------,25526.22,59.99,2: 208V,13249.61,12631.25,18.05,14.86,7: Mpp,3790.55,2669,2001888353,56.12,210.05,264.41
13:25,0: -----,43395.02,0: -------,25526.48,59.97,2: 208V,13249.69,12631.33,15.22,12.54,7: Mpp,3195.14,2669,2001888353,55.57,209.94,263.74
13:30,0: -----,43395.46,0: -------,25526.74,59.98,2: 208V,13249.78,12631.42,14.67,11.97,7: Mpp,3079.09,2669,2001888353,55.41,209.96,266.18
13:35,0: -----,43395.94,0: -------,25527.02,59.98,2: 208V,13249.86,12631.5,16.13,13.12,7: Mpp,3387.66,2669,2001888353,55.91,210.09,267.34
13:40,0: -----,43396.42,0: -------,25527.3,59.99,2: 208V,13249.94,12631.59,15.96,13.11,7: Mpp,3354.77,2669,2001888353,56.61,210.17,264.81
13:45,0: -----,43396.84,0: -------,25527.55,60,2: 208V,13250.03,12631.67,14.27,11.7,7: Mpp,2997.22,2669,2001888353,55.9,210.08,265.11
13:50,0: -----,43397.34,0: -------,25527.85,60,2: 208V,13250.11,12631.75,16.83,13.65,7: Mpp,3542.41,2669,2001888353,57.4,210.4,269
13:55,0: -----,43397.84,0: -------,25528.14,59.97,2: 208V,13250.19,12631.83,16.99,13.94,7: Mpp,3572.63,2669,2001888353,57.86,210.25,265.32
14:00,0: -----,43398.31,0: -------,25528.42,59.96,2: 208V,13250.28,12631.92,15.56,12.93,7: Mpp,3264.83,2669,2001888353,58.42,209.85,261.28
14:05,0: -----,43398.75,0: -------,25528.67,59.96,2: 208V,13250.36,12632,14.61,12.16,7: Mpp,3064.8,2669,2001888353,57.18,209.78,261.11
14:10,0: -----,43399.22,0: -------,25528.95,59.99,2: 208V,13250.44,12632.08,15.87,12.91,7: Mpp,3331.38,2669,2001888353,57.98,209.85,267.18
14:15,0: -----,43399.64,0: -------,25529.2,59.98,2: 208V,13250.53,12632.17,14.26,11.71,7: Mpp,2991.81,2669,2001888353,57.66,209.82,264.43
14:20,0: -----,43400.09,0: -------,25529.46,59.97,2: 208V,13250.61,12632.25,15.04,12.28,7: Mpp,3156.15,2669,2001888353,57.07,209.78,267.08
14:25,0: -----,43400.54,0: -------,25529.73,59.96,2: 208V,13250.69,12632.34,15.03,12.22,7: Mpp,3151.55,2669,2001888353,58.21,209.69,267.15
14:30,0: -----,43401.08,0: -------,25530.05,59.96,2: 208V,13250.78,12632.42,18.27,14.95,7: Mpp,3836.23,2669,2001888353,60.34,209.92,266.37
14:35,0: -----,43401.5,0: -------,25530.29,59.97,2: 208V,13250.86,12632.5,13.88,11.4,7: Mpp,2909.15,2669,2001888353,58.28,209.53,264.88
14:40,0: -----,43401.99,0: -------,25530.58,59.99,2: 208V,13250.94,12632.59,16.72,13.75,7: Mpp,3507.19,2669,2001888353,59.48,209.68,264.8
14:45,0: -----,43402.43,0: -------,25530.84,59.99,2: 208V,13251.03,12632.67,14.68,11.93,7: Mpp,3079.36,2669,2001888353,59.62,209.67,267.5
14:50,0: -----,43402.75,0: -------,25531.03,59.98,2: 208V,13251.11,12632.75,10.84,8.68,7: Mpp,2267.03,2669,2001888353,56.99,209.12,270.3
14:55,0: -----,43403.38,0: -------,25531.4,59.98,2: 208V,13251.19,12632.83,21.19,17.13,7: Mpp,4449.78,2669,2001888353,61.69,209.88,270.03
15:00,0: -----,43403.83,0: -------,25531.66,59.98,2: 208V,13251.28,12632.92,15.3,12.68,7: Mpp,3209.75,2669,2001888353,61.91,209.66,262.96
15:05,0: -----,43404.17,0: -------,25531.86,59.96,2: 208V,13251.36,12633,11.4,9.21,7: Mpp,2389.14,2669,2001888353,57.21,209.42,269.59
15:10,0: -----,43404.55,0: -------,25532.09,59.98,2: 208V,13251.44,12633.09,12.73,10.08,7: Mpp,2666.61,2669,2001888353,57.41,209.45,273.95
15:15,0: -----,43405.06,0: -------,25532.39,59.98,2: 208V,13251.53,12633.17,17.46,14.08,7: Mpp,3666.26,2669,2001888353,62.06,209.74,270.81
15:20,0: -----,43405.66,0: -------,25532.74,59.97,2: 208V,13251.61,12633.25,20.02,15.81,7: Mpp,4205.33,2669,2001888353,62.74,210.02,277.86
15:25,0: -----,43406.12,0: -------,25533.01,59.97,2: 208V,13251.69,12633.34,15.09,12.21,7: Mpp,3164.2,2669,2001888353,62.57,209.57,268.82
15:30,0: -----,43406.5,0: -------,25533.24,59.97,2: 208V,13251.78,12633.42,13.35,10.77,7: Mpp,2796.77,2669,2001888353,59.96,209.41,268.03
15:35,0: -----,43406.82,0: -------,25533.42,59.96,2: 208V,13251.86,12633.5,10.45,8.15,7: Mpp,2185.99,2669,2001888353,58.41,209.12,277.53
15:40,0: -----,43407.19,0: -------,25533.64,59.95,2: 208V,13251.94,12633.59,12.48,10.06,7: Mpp,2613.34,2669,2001888353,57.34,209.3,270
15:45,0: -----,43407.73,0: -------,25533.96,59.97,2: 208V,13252.03,12633.67,18.3,15.05,7: Mpp,3840.67,2669,2001888353,61.41,209.86,264.81
15:50,0: -----,43408.08,0: -------,25534.16,60,2: 208V,13252.11,12633.75,11.74,9.53,7: Mpp,2457.92,2669,2001888353,58.48,209.24,268.51
15:55,0: -----,43408.54,0: -------,25534.44,60,2: 208V,13252.19,12633.83,16.54,13.44,7: Mpp,3470.16,2669,2001888353,61.39,209.68,266.93
16:00,0: -----,43409.02,0: -------,25534.72,60,2: 208V,13252.28,12633.92,15.16,12.24,7: Mpp,3179.23,2669,2001888353,61.06,209.57,269.97
16:05,0: -----,43409.49,0: -------,25534.99,60,2: 208V,13252.36,12634,15.67,12.45,7: Mpp,3285.26,2669,2001888353,61.35,209.62,273.77
16:10,0: -----,43409.88,0: -------,25535.22,60,2: 208V,13252.45,12634.09,11.91,9.59,7: Mpp,2497.73,2669,2001888353,60.3,209.47,270.52
16:15,0: -----,43410.38,0: -------,25535.51,60,2: 208V,13252.53,12634.17,17.02,13.8,7: Mpp,3569.58,2669,2001888353,61.11,209.72,267.88
16:20,0: -----,43410.79,0: -------,25535.76,59.99,2: 208V,13252.61,12634.25,13.74,11.26,7: Mpp,2879.64,2669,2001888353,60.85,209.48,265.44
16:25,0: -----,43411.22,0: -------,25536.01,59.99,2: 208V,13252.7,12634.34,13.78,11.18,7: Mpp,2886.65,2669,2001888353,59.78,209.5,266.8
16:30,0: -----,43411.64,0: -------,25536.26,59.99,2: 208V,13252.78,12634.42,15.29,12.3,7: Mpp,3204.57,2669,2001888353,61.3,209.53,269.96
16:35,0: -----,43412.04,0: -------,25536.49,59.99,2: 208V,13252.86,12634.5,13.54,10.74,7: Mpp,2833.57,2669,2001888353,60.45,209.21,271.8
16:40,0: -----,43412.44,0: -------,25536.73,59.97,2: 208V,13252.94,12634.58,13.42,10.77,7: Mpp,2807.21,2669,2001888353,59.51,209.11,270.33
16:45,0: -----,43412.82,0: -------,25536.95,59.97,2: 208V,13253.03,12634.67,12.65,10.32,7: Mpp,2645.96,2669,2001888353,59.5,209.2,266.11
16:50,0: -----,43413.19,0: -------,25537.17,59.97,2: 208V,13253.11,12634.75,12.66,10.12,7: Mpp,2650.18,2669,2001888353,58.69,209.35,271.37
16:55,0: -----,43413.52,0: -------,25537.36,59.97,2: 208V,13253.19,12634.84,11.22,9.07,7: Mpp,2348.56,2669,2001888353,58.04,209.24,268.65
17:00,0: -----,43413.84,0: -------,25537.55,59.99,2: 208V,13253.28,12634.92,10.49,8.28,7: Mpp,2195.19,2669,2001888353,57.45,209.17,275.8
17:05,0: -----,43414.16,0: -------,25537.74,60,2: 208V,13253.36,12635,10.85,8.71,7: Mpp,2270.81,2669,2001888353,56.09,209.23,270.36
17:10,0: -----,43414.49,0: -------,25537.94,59.99,2: 208V,13253.44,12635.09,11.13,8.77,7: Mpp,2335.11,2669,2001888353,56.54,209.87,275.11
17:15,0: -----,43414.81,0: -------,25538.12,59.99,2: 208V,13253.53,12635.17,10.78,8.5,7: Mpp,2262.64,2669,2001888353,56.16,209.93,276.16
17:20,0: -----,43415.13,0: -------,25538.31,59.96,2: 208V,13253.61,12635.25,10.6,8.32,7: Mpp,2223.18,2669,2001888353,55.65,209.82,276.81
17:25,0: -----,43415.43,0: -------,25538.49,59.97,2: 208V,13253.69,12635.34,10.24,8.12,7: Mpp,2147.12,2669,2001888353,55.12,209.69,273.91
17:30,0: -----,43415.73,0: -------,25538.66,59.98,2: 208V,13253.78,12635.42,9.92,7.84,7: Mpp,2082.2,2669,2001888353,54.74,209.89,275.57
17:35,0: -----,43416,0: -------,25538.82,59.98,2: 208V,13253.86,12635.5,9.26,7.32,7: Mpp,1941.85,2669,2001888353,54.06,209.72,275.25
17:40,0: -----,43416.22,0: -------,25538.95,59.98,2: 208V,13253.95,12635.59,7.26,5.78,7: Mpp,1524.08,2669,2001888353,52.54,209.8,273.2
17:45,0: -----,43416.45,0: -------,25539.09,59.98,2: 208V,13254.03,12635.67,7.95,6.48,7: Mpp,1668.41,2669,2001888353,51.89,209.91,266.86
17:50,0: -----,43416.64,0: -------,25539.2,59.99,2: 208V,13254.11,12635.75,6.33,5.23,7: Mpp,1326.62,2669,2001888353,50.63,209.74,264.51
17:55,0: -----,43416.78,0: -------,25539.28,60,2: 208V,13254.2,12635.84,4.5,3.71,7: Mpp,944.04,2669,2001888353,48.86,209.69,267.23
18:00,0: -----,43416.86,0: -------,25539.33,60,2: 208V,13254.28,12635.92,2.84,2.39,7: Mpp,593.9,2669,2001888353,46.94,209.51,265.66
18:05,0: -----,43416.92,0: -------,25539.37,60.01,2: 208V,13254.36,12636,2.06,1.72,7: Mpp,431.56,2669,2001888353,45.33,209.49,275.74
18:10,0: -----,43416.98,0: -------,25539.4,60,2: 208V,13254.45,12636.09,1.87,1.56,7: Mpp,390.72,2669,2001888353,44.26,209.4,278.19
18:15,0: -----,43417.03,0: -------,25539.43,60,2: 208V,13254.53,12636.17,1.83,1.55,7: Mpp,383.51,2669,2001888353,43.4,209.37,273.81
18:20,0: -----,43417.09,0: -------,25539.46,59.99,2: 208V,13254.61,12636.25,1.97,1.62,7: Mpp,413.38,2669,2001888353,42.77,209.58,281.29
18:25,0: -----,43417.14,0: -------,25539.5,59.98,2: 208V,13254.69,12636.34,1.79,1.56,7: Mpp,374.2,2669,2001888353,42.19,209.59,266.19
18:30,0: -----,43417.19,0: -------,25539.52,59.98,2: 208V,13254.78,12636.42,1.63,1.41,7: Mpp,342.35,2669,2001888353,41.61,209.56,272
18:35,0: -----,43417.24,0: -------,25539.55,59.98,2: 208V,13254.86,12636.5,1.5,1.32,7: Mpp,315.07,2669,2001888353,41.03,209.6,270.21
18:40,0: -----,43417.28,0: -------,25539.57,59.97,2: 208V,13254.95,12636.59,1.36,1.17,7: Mpp,284.2,2669,2001888353,40.64,209.49,276.57
18:45,0: -----,43417.31,0: -------,25539.59,59.97,2: 208V,13255.03,12636.67,1.14,1.02,7: Mpp,238.14,2669,2001888353,40.07,209.51,271.03
18:50,0: -----,43417.34,0: -------,25539.61,59.98,2: 208V,13255.11,12636.75,1.05,0.97,7: Mpp,220.59,2669,2001888353,39.6,209.52,267.86
18:55,0: -----,43417.37,0: -------,25539.63,59.99,2: 208V,13255.19,12636.84,0.99,0.93,7: Mpp,207.07,2669,2001888353,39.16,209.48,263.65
19:00,0: -----,43417.4,0: -------,25539.65,60,2: 208V,13255.28,12636.92,0.88,0.83,7: Mpp,183.26,2669,2001888353,38.79,209.49,266.53
19:05,0: -----,43417.42,0: -------,25539.66,60,2: 208V,13255.36,12637,0.81,0.8,7: Mpp,169.49,2669,2001888353,38.3,209.65,258.04
19:10,0: -----,43417.45,0: -------,25539.67,60,2: 208V,13255.44,12637.09,0.85,0.83,7: Mpp,177.61,2669,2001888353,38.19,209.56,258.92
19:15,0: -----,43417.46,0: -------,25539.69,59.99,2: 208V,13255.53,12637.17,0.63,0.66,7: Mpp,132.59,2669,2001888353,37.7,209.59,257.5
19:20,0: -----,43417.48,0: -------,25539.69,59.98,2: 208V,13255.61,12637.25,0.47,0.53,7: Mpp,98.55,2669,2001888353,37.33,209.61,255.16
19:25,0: -----,43417.49,0: -------,25539.7,59.98,2: 208V,13255.7,12637.34,0.37,0.45,7: Mpp,78.31,2669,2001888353,37.08,209.56,253.93
19:30,0: -----,43417.5,0: -------,25539.71,59.98,2: 208V,13255.78,12637.42,0.31,0.39,7: Mpp,64.75,2669,2001888353,36.49,209.65,254.04
19:35,0: -----,43417.5,0: -------,25539.71,59.97,2: 208V,13255.86,12637.5,0.2,0.29,7: Mpp,41.89,2669,2001888353,36.32,210.1,257.86
19:40,0: -----,43417.51,0: -------,25539.71,59.98,2: 208V,13255.95,12637.59,0.14,0.24,7: Mpp,28.64,2669,2001888353,35.84,209.89,256
19:45,0: -----,43417.51,0: -------,25539.71,59.98,2: 208V,13256.03,12637.67,0.03,0.11,7: Mpp,7.04,2669,2001888353,35.78,209.78,256.61
19:50,0: -----,43417.51,0: -------,25539.71,59.98,2: 208V,13256.11,12637.7,0,0,3: Waiting,0.08,2670,2001888353,35.27,209.31,277.5
19:55,0: -----,43417.51,0: -------,25539.71,59.98,2: 208V,13256.2,12637.7,0,0,3: Waiting,0,2670,2001888353,34.57,210.45,270.29
20:00,0: -----,43417.51,0: -------,25539.71,59.97,2: 208V,13256.28,12637.7,0,0,3: Waiting,0,2670,2001888353,34.4,210.48,231.93
20:05,0: -----,43417.51,0: -------,25539.71,59.97,2: 208V,13256.34,12637.7,0,0,3: Waiting,0,2670,2001888353,33.86,210.36,168.09
