TimeStamp,VarDate,Temperature,RelateiveHumidity,COtwo,SensibleHeat
6:15,7-29-2015,22.,44.8933131341628,0.0,190.989205719036
6:20,7-29-2015,22.,45.0647478812741,0.0,190.989205719037
6:25,7-29-2015,22.,45.2282881760793,0.0,190.989205719036
6:30,7-29-2015,22.,45.3891158559133,0.0,190.989205719037
6:35,7-29-2015,22.,45.5489458485042,0.0,190.989205719036
6:40,7-29-2015,22.,45.7081200900992,0.0,190.989205719036
6:45,7-29-2015,22.,45.8666983725441,0.0,190.989205719036
6:50,7-29-2015,22.,46.0247849948165,0.0,190.989205719036
6:55,7-29-2015,21.9999999999999,46.1825036686509,0.0,190.989205719036
7:00,7-29-2015,22.,46.4241718536207,0.0,381.978411438073
7:05,7-29-2015,22.,46.7158860827208,0.0,381.978411438072
7:10,7-29-2015,22.,47.0171677065933,0.0,381.978411438072
7:15,7-29-2015,22.,47.311215413717,0.0,381.978411438071
7:20,7-29-2015,22.,47.5973836083056,0.0,381.978411438072
7:25,7-29-2015,22.,47.879820190065,0.0,381.978411438072
7:30,7-29-2015,22.,48.1618383921114,0.0,381.978411438072
7:35,7-29-2015,22.,48.4449024289523,0.0,381.978411438073
7:40,7-29-2015,22.,48.7293832405681,0.0,381.978411438072
7:45,7-29-2015,22.,49.015268781988,0.0,381.978411438072
7:50,7-29-2015,22.,49.3025303316945,0.0,381.978411438072
7:55,7-29-2015,22.,49.5911770309565,0.0,381.978411438072
8:00,7-29-2015,22.,50.1752467531839,0.0,763.956822876144
8:05,7-29-2015,22.,51.0185067640465,0.0,763.956822876144
8:10,7-29-2015,22.,5232914605071,0.0,763.956822876144
8:15,7-29-2015,22.,53.0463673064926,0.0,763.956822876144
8:20,7-29-2015,22.,54.1110334136499,0.0,763.956822876144
8:25,7-29-2015,22.,55.1867046915705,0.0,763.956822876144
8:30,7-29-2015,22.,56.2712598078338,0.0,763.956822876144
8:35,7-29-2015,22.0567226515625,57.1653002609883,0.0,763.956822876145
8:40,7-29-2015,22.199384391862,57.1430318878467,0.0,761.672816976686
8:45,7-29-2015,22.4977960813419,57.4409695773877,0.0,753.344758313565
8:50,7-29-2015,22.8190095795182,57.5445291023546,0.0,740.600147574281
8:55,7-29-2015,23.1538268011881,57.5230494839965,0.0,727.050671789412
9:00,7-29-2015,23.3921633934509,57.5651366878512,0.0,712.621799792784
9:05,7-29-2015,23.5141524369704,57.69789872143,0.0,705.81940732595
9:10,7-29-2015,23.5624186913912,57.8499637047347,0.0,700.518406533388
9:15,7-29-2015,23.5825779651667,57.9565787011424,0.0,698.411814555584
9:20,7-29-2015,23.5985231110258,5813833574148,0.0,697.530414854532
9:25,7-29-2015,23.6162692753557,5802926528649,0.0,696.832620241202
9:30,7-29-2015,23.6346271190239,57.9752282313383,0.0,696.055340098068
9:35,7-29-2015,23.6519204242196,57.940505287249,0.0,695.250526839601
9:40,7-29-2015,23.6677057610041,57.9023158953847,0.0,694.491693404578
9:45,7-29-2015,23.6824127395915,57.8621674131516,0.0,693.798445639781
9:50,7-29-2015,23.696531855733,57.8204328151738,0.0,693.152054557213
9:55,7-29-2015,23.7103012141837,57.7776925102892,0.0,692.531045396067
10:00,7-29-2015,23.8849203561139,57.5895749243745,0.0,691.924990147342
10:05,7-29-2015,24.141860291992,57.3750737967086,0.0,684.202358546113
10:10,7-29-2015,24.4685830143432,57.1484729118547,0.0,667.239100402446
10:15,7-29-2015,25.21168861557,56.2337322146041,0.0,648.16551249735
10:20,7-29-2015,25.8627232790183,55.5862331267715,0.0,612.214688030957
10:25,7-29-2015,26.3843053775446,55.4254864856008,0.0,583.516223217772
10:30,7-29-2015,26.5714881841688,55.3566721369545,0.0,557.54394411028
10:35,7-29-2015,27.130300880191,55.2810444957025,0.0,549.409298130096
10:40,7-29-2015,27.3450668027221,55.3266270464859,0.0,521.841456418731
10:45,7-29-2015,27.5852933561666,55.3748845282263,0.0,507.605152766688
10:50,7-29-2015,28.1332128223559,55.6433243331452,0.0,497.465843146575
10:55,7-29-2015,28.5879760898242,56.1417490678856,0.0,468.536928541084
11:00,7-29-2015,28.8727651247535,56.8012894225827,0.0,333.908639467496
11:05,7-29-2015,29.0455331173976,57.4359169917064,0.0,324.107957606605
11:10,7-29-2015,29.1696711496184,57.9334882951039,0.0,318.872588686606
11:15,7-29-2015,29.2851954577713,58.2533783652002,0.0,313.648671240787
11:20,7-29-2015,29.4040470136474,58.4182286012075,0.0,308.763997497151
11:25,7-29-2015,29.5250157745013,58.4714799929013,0.0,303.715262064297
11:30,7-29-2015,29.6449856450534,58.4492227818046,0.0,298.552243183255
11:35,7-29-2015,29.7628606576592,58.3732345191792,0.0,293.407599998145
11:40,7-29-2015,29.8790851501739,58.2556594038488,0.0,288.329262247135
11:45,7-29-2015,29.9943893151776,58.1046043552109,0.0,283.299199681305
11:50,7-29-2015,30.1091871239491,57.9268443517862,0.0,278.286564231676
11:55,7-29-2015,30.2235531124006,57.7283609923011,0.0,273.273773911891
12:00,7-29-2015,30.3265448824785,57.5934404785994,0.0,268.257845225228
12:05,7-29-2015,30.4169263466096,57.5494857392211,0.0,263.721986993966
12:10,7-29-2015,30.4996702496775,57.5775343249818,0.0,259.72683187793
12:15,7-29-2015,30.5795847681733,57.6505235493931,0.0,256.057260168862
12:20,7-29-2015,30.6589724519957,57.750253298509,0.0,252.502258915784
12:25,7-29-2015,30.7382648821202,57.8678568201134,0.0,248.960080810586
12:30,7-29-2015,30.8171926318026,57.9994267082326,0.0,245.411593816317
12:35,7-29-2015,30.8955112992294,58.142580267695,0.0,241.868947003652
12:40,7-29-2015,30.9732364703339,58.2949583639862,0.0,238.343303566234
12:45,7-29-2015,31.050485412245,58.4544173480625,0.0,234.834199013361
12:50,7-29-2015,31.1273570013653,58.6192663379471,0.0,231.336548447553
12:55,7-29-2015,31.2039024312909,58.7882967095805,0.0,227.846041055755
13:00,7-29-2015,31.2981263578064,59.0544755988611,0.0,299.147317965312
13:05,7-29-2015,31.3969869618472,59.4304541373701,0.0,293.408572317981
13:10,7-29-2015,31.4905699250151,59.8926484070012,0.0,287.366069150004
13:15,7-29-2015,31.5778729640858,60.4090614123122,0.0,281.625991545469
13:20,7-29-2015,31.6619488940234,60.9543855393965,0.0,276.253434075184
13:25,7-29-2015,31.7452267111414,61.5152391954293,0.0,271.063347620545
13:30,7-29-2015,31.8285675407826,62.0865667771961,0.0,265.90693491773
13:35,7-29-2015,31.9119351998475,62.6668395090124,0.0,260.731082838422
13:40,7-29-2015,31.9951191509186,63.2551229833113,0.0,255.538013390363
13:45,7-29-2015,32.0780251946175,63.8502448733294,0.0,250.340885062241
13:50,7-29-2015,32.1605516401097,64.4513362530565,0.0,245.145712048993
13:55,7-29-2015,32.2428530236851,65.0569261553226,0.0,239.959049551577
14:00,7-29-2015,32.2637931153805,65.5420518252848,0.0,234.771352808901
14:05,7-29-2015,32.216528569126,65.7940415558735,0.0,233.449018608507
14:10,7-29-2015,32.1282593437843,65.7549121122937,0.0,236.432308943938
14:15,7-29-2015,32.0248958819509,65.433166983629,0.0,241.990386737184
14:20,7-29-2015,31.9187753912223,64.881289966052,0.0,248.476744599636
14:25,7-29-2015,31.8119642744587,64.1638111136581,0.0,255.111239402132
14:30,7-29-2015,31.7028802979834,63.3354238517497,0.0,261.763462542292
14:35,7-29-2015,31.5901751405176,62.4344248027108,0.0,268.53088813857
14:40,7-29-2015,31.371104062399,61.0135567775158,0.0,275.49499711506
14:45,7-29-2015,31.1130365866587,59.4158185668978,0.0,288.950182953712
14:50,7-29-2015,30.8685621610534,57.9446072872627,0.0,304.662719589694
14:55,7-29-2015,30.6439722816863,56.705800088984,0.0,319.410166727571
15:00,7-29-2015,30.462178574169,55.800279937926,0.0,332.840239964677
15:05,7-29-2015,30.3154045874952,55.2167821034292,0.0,343.628513610005
15:10,7-29-2015,30.1843506888968,54.8784518652394,0.0,352.284633591524
15:15,7-29-2015,30.0548967845566,54.6994835664878,0.0,359.972906998808
15:20,7-29-2015,29.9213765712846,54.6151972924595,0.0,367.529581928472
15:25,7-29-2015,29.7829977878099,54.586400932317,0.0,375.284332835241
15:30,7-29-2015,29.6395076088452,54.5948635825049,0.0,383.279165569492
15:35,7-29-2015,29.4888934147924,54.637576119153,0.0,391.524053113353
15:40,7-29-2015,29.3358624854701,54.693988916045,0.0,400.128718780088
15:45,7-29-2015,29.1824616062501,54.7536880400075,0.0,408.819459869192
15:50,7-29-2015,29.029579518995,54.8111974705832,0.0,417.478612775906
15:55,7-29-2015,28.8800266296939,54.8559486768632,0.0,426.056086411595
16:00,7-29-2015,28.6954998745013,54.6111456782987,0.0,217.198082591744
16:05,7-29-2015,28.5106456004463,54.0170209095813,0.0,222.308821972901
16:10,7-29-2015,28.3476237589139,53.1664969828487,0.0,227.390430925733
16:15,7-29-2015,28.2045613542582,52.1856013845264,0.0,231.840142115173
16:20,7-29-2015,28.0716287689134,51.1596836920319,0.0,235.720558082547
16:25,7-29-2015,27.9413305935036,50.1274429119696,0.0,239.305687202906
16:30,7-29-2015,27.8099874235587,49.1019776538053,0.0,242.800578553718
16:35,7-29-2015,27.6768503606188,48.0857795653391,0.0,246.304272940124
16:40,7-29-2015,27.5423319555351,47.0789311569847,0.0,249.83612087043
16:45,7-29-2015,27.4068001566335,46.0820859834374,0.0,253.384469432367
16:50,7-29-2015,27.2702912520788,45.0964740197443,0.0,256.939072641173
16:55,7-29-2015,27.1326605934766,44.1232213817078,0.0,260.498526009962
17:00,7-29-2015,27.4908297075036,43.2660016837864,0.0,132.033060086047
17:05,7-29-2015,27.9115337103817,41.8351629230966,0.0,125.664066584145
17:10,7-29-2015,28.1330899644382,41.050948510523,0.0,120.811897633829
17:15,7-29-2015,28.1720297461358,40.9559539338682,0.0,118.825282672698
17:20,7-29-2015,28.1200851845287,41.2651837261128,0.0,118.299873775955
17:25,7-29-2015,28.0437818235293,41.744690131757,0.0,11905653365
17:30,7-29-2015,27.9675669175663,42.2865997328925,0.0,120.027100657147
17:35,7-29-2015,27.8928601584872,42.8623487720228,0.0,121.049194275691
17:40,7-29-2015,27.8153053188641,43.4705719095743,0.0,122.047908645347
17:45,7-29-2015,27.7327159213723,44.1096927452587,0.0,123.081394182085
17:50,7-29-2015,27.6456393126827,44.7729067210723,0.0,124.178269735398
17:55,7-29-2015,27.5519070659342,45.4614474038581,0.0,125.330607465357
18:00,7-29-2015,27.2745595130051,46.2484549676588,0.0,0.0
18:05,7-29-2015,26.8432351151859,47.7230003276595,0.0,0.0
18:10,7-29-2015,26.5488825480604,48.8661350628866,0.0,0.0
18:15,7-29-2015,26.406218295917,49.5421852970592,0.0,0.0
18:20,7-29-2015,26.34618191626,49.9410616982784,0.0,0.0
18:25,7-29-2015,26.300337830249,50.2791545366234,0.0,0.0
18:30,7-29-2015,26.2527989269627,50.6155602033269,0.0,0.0
18:35,7-29-2015,26.2030966281287,50.9566172132505,0.0,0.0
18:40,7-29-2015,26.1548382406356,51.2926536842694,0.0,0.0
18:45,7-29-2015,26.110041842993,51.6175566625812,0.0,0.0
18:50,7-29-2015,26.0683360241525,51.9324332152395,0.0,0.0
18:55,7-29-2015,26.0287855279771,52.2403126464942,0.0,0.0
19:00,7-29-2015,25.7495355657736,53.0849084396258,0.0,0.0
19:05,7-29-2015,25.3127544712027,54.435571042984,0.0,0.0
19:10,7-29-2015,25.0241950429719,55.1919585724052,0.0,0.0
19:15,7-29-2015,24.8187277121433,55.5764527050855,0.0,0.0
19:20,7-29-2015,24.6505741397704,55.7586482237977,0.0,0.0
19:25,7-29-2015,24.4937178217408,55.8420631821749,0.0,0.0
19:30,7-29-2015,24.3390985655329,55.8704267750227,0.0,0.0
19:35,7-29-2015,24.185630291538,55.8576700565036,0.0,0.0
19:40,7-29-2015,24.033882564889,55.8097973828066,0.0,0.0
19:45,7-29-2015,23.8838966586194,55.7328005268059,0.0,0.0
19:50,7-29-2015,23.7351988549295,55.6330203421531,0.0,0.0
19:55,7-29-2015,23.5872679420804,55.515881832768,0.0,0.0
20:00,7-29-2015,23.4600543222584,55.3612675204545,0.0,0.0
20:05,7-29-2015,23.3563720761815,55.1809889205701,0.0,0.0
20:10,7-29-2015,23.2677068387831,5515686968631,0.0,0.0
20:15,7-29-2015,23.1854058705592,54.8407867416628,0.0,0.0
20:20,7-29-2015,23.1049738771731,54.702669965131,0.0,0.0
20:25,7-29-2015,23.0252197353936,54.5831805283788,0.0,0.0
20:30,7-29-2015,22.9462419254937,54.4766334970915,0.0,0.0
20:35,7-29-2015,22.8682237969576,54.3787503883201,0.0,0.0
20:40,7-29-2015,22.7911331166037,54.2869394268719,0.0,0.0
20:45,7-29-2015,22.7148183104238,54.1996285222287,0.0,0.0
20:50,7-29-2015,22.6391327950202,54.115677271122,0.0,0.0
20:55,7-29-2015,22.5639792003469,54.0341445936861,0.0,0.0
21:00,7-29-2015,22.031392454518,55.5571594420309,0.0,0.0
21:05,7-29-2015,21.3756870974774,57.267949069693,0.0,0.0
21:10,7-29-2015,21.3203322596191,57.2866514123048,0.0,0.0
21:15,7-29-2015,21.2166882179446,57.3550152403807,0.0,0.0
21:20,7-29-2015,21.0236484334281,57.6274793999013,0.0,0.0
21:25,7-29-2015,20.8363589915913,57.8693774776223,0.0,0.0
21:30,7-29-2015,20.7015239481402,57.9662046410548,0.0,0.0
21:35,7-29-2015,20.6122310880629,57.9451363298317,0.0,0.0
21:40,7-29-2015,20.5377027422272,57.9008105018965,0.0,0.0
21:45,7-29-2015,20.4610535408346,57.8792702441536,0.0,0.0
21:50,7-29-2015,20.3802555262491,57.8795861905656,0.0,0.0
21:55,7-29-2015,20.298408720067,57.8871807336294,0.0,0.0
22:00,7-29-2015,20.2411943973868,57.9482330360855,0.0,0.0
22:05,7-29-2015,20.209940430681,58.1019088530178,0.0,0.0
22:10,7-29-2015,20.192852788884,58.3536037460053,0.0,0.0
22:15,7-29-2015,20.1801697691374,58.6832493252334,0.0,0.0
22:20,7-29-2015,20.1682169981597,59.0627553998657,0.0,0.0
22:25,7-29-2015,20.1569267399277,59.4691312493269,0.0,0.0
22:30,7-29-2015,20.1469656314934,59.8886084547161,0.0,0.0
22:35,7-29-2015,20.1385809622078,60.3146716049632,0.0,0.0
22:40,7-29-2015,20.1316368206237,60.7445341558631,0.0,0.0
22:45,7-29-2015,20.1259175861377,61.1767287532532,0.0,0.0
22:50,7-29-2015,20.1212825079154,61.6101445858043,0.0,0.0
22:55,7-29-2015,20.1176604743059,62.0439046603782,0.0,0.0
23:00,7-29-2015,20.1311021199163,62.4097493471734,0.0,0.0
23:05,7-29-2015,20.1624651721106,62.7029871365349,0.0,0.0
23:10,7-29-2015,20.2041307494179,62.9529284528719,0.0,0.0
23:15,7-29-2015,20.2496564737877,63.1854948155402,0.0,0.0
23:20,7-29-2015,20.296490037428,63.4114653315798,0.0,0.0
23:25,7-29-2015,20.344463092512,63.6319642909101,0.0,0.0
23:30,7-29-2015,20.3939590595316,63.8456546908918,0.0,0.0
23:35,7-29-2015,20.4451323627658,64.0519737063611,0.0,0.0
23:40,7-29-2015,20.4978962231872,64.2512531733763,0.0,0.0
23:45,7-29-2015,20.5521047211815,64.4440546921327,0.0,0.0
23:50,7-29-2015,20.6076541014303,64.6307594353782,0.0,0.0
23:55,7-29-2015,20.6644890892308,64.8115611104235,0.0,0.0
